1184,29.03,589.21,4225.69,TRUE,TRUE,TRUE,TRUE
1190,29.01,586.83,4256.57,TRUE,TRUE,TRUE,TRUE
1196,28.99,583.91,4294.56,TRUE,TRUE,TRUE,TRUE
1203,28.98,581.17,4330.42,TRUE,TRUE,TRUE,TRUE
1209,28.97,578.37,4367.19,TRUE,TRUE,TRUE,TRUE
1215,28.96,575.79,4401.21,TRUE,TRUE,TRUE,TRUE
1221,28.94,573.03,4437.68,TRUE,TRUE,TRUE,TRUE
1227,28.92,569.99,4477.99,TRUE,TRUE,TRUE,TRUE
1234,28.9,567.12,4516.24,TRUE,TRUE,TRUE,TRUE
1240,28.86,564.63,4549.54,TRUE,TRUE,TRUE,TRUE
1246,28.85,561.41,4592.81,TRUE,TRUE,TRUE,TRUE
1252,28.81,558.43,4633.05,TRUE,TRUE,TRUE,TRUE
1258,28.8,555.88,4667.62,TRUE,TRUE,TRUE,TRUE
1265,28.79,553.62,4698.33,TRUE,TRUE,TRUE,TRUE
1271,28.75,550.86,4736.01,TRUE,TRUE,TRUE,TRUE
1277,28.72,548.26,4771.7,TRUE,TRUE,TRUE,TRUE
1283,28.7,546.06,4801.92,TRUE,TRUE,TRUE,TRUE
1289,28.7,543.58,4836.19,TRUE,TRUE,TRUE,TRUE
1296,28.69,541.1,4870.48,TRUE,TRUE,TRUE,TRUE
1302,28.69,538.88,4901.38,TRUE,TRUE,TRUE,TRUE
1308,28.67,535.93,4942.5,TRUE,TRUE,TRUE,TRUE
1314,28.67,533.27,4979.88,TRUE,TRUE,TRUE,TRUE
1320,28.67,530.8,5014.6,TRUE,TRUE,TRUE,TRUE
1327,28.67,528.35,5049.23,TRUE,TRUE,TRUE,TRUE
1333,28.64,525.73,5086.37,TRUE,TRUE,TRUE,TRUE
1339,28.63,523.15,5123.02,TRUE,TRUE,TRUE,TRUE
1345,28.62,520.51,5160.71,TRUE,TRUE,TRUE,TRUE
1351,28.62,517.92,5197.97,TRUE,TRUE,TRUE,TRUE
1358,28.58,515.41,5234.04,TRUE,TRUE,TRUE,TRUE
1364,28.58,512.75,5272.56,TRUE,TRUE,TRUE,TRUE
1370,28.57,510.46,5305.84,TRUE,TRUE,TRUE,TRUE
1376,28.55,508,5341.68,TRUE,TRUE,TRUE,TRUE
1382,28.52,505.12,5383.91,TRUE,TRUE,TRUE,TRUE
1389,28.53,503.03,5414.54,TRUE,TRUE,TRUE,TRUE
1395,28.51,500.64,5449.81,TRUE,TRUE,TRUE,TRUE
1401,28.51,498.47,5481.98,TRUE,TRUE,TRUE,TRUE
1407,28.5,495.84,5520.98,TRUE,TRUE,TRUE,TRUE
1413,28.49,493.77,5551.95,TRUE,TRUE,TRUE,TRUE
1420,28.46,491.29,5589.02,TRUE,TRUE,TRUE,TRUE
1426,28.45,489.32,5618.6,TRUE,TRUE,TRUE,TRUE
1432,28.41,487.06,5652.67,TRUE,TRUE,TRUE,TRUE
1438,28.43,484.53,5691.02,TRUE,TRUE,TRUE,TRUE
1444,28.4,482.24,5725.94,TRUE,TRUE,TRUE,TRUE
1451,28.38,479.86,5762.12,TRUE,TRUE,TRUE,TRUE
1457,28.38,477.85,5792.95,TRUE,TRUE,TRUE,TRUE
1463,28.35,475.63,5827.05,TRUE,TRUE,TRUE,TRUE
1469,28.35,473.16,5865.32,TRUE,TRUE,TRUE,TRUE
1475,28.31,471.34,5893.4,TRUE,TRUE,TRUE,TRUE
1482,28.29,469.34,5924.53,TRUE,TRUE,TRUE,TRUE
1488,28.29,466.94,5961.99,TRUE,TRUE,TRUE,TRUE
1494,28.26,464.76,5996.13,TRUE,TRUE,TRUE,TRUE
1500,28.23,462.79,6027.13,TRUE,TRUE,TRUE,TRUE
1506,28.21,460.54,6062.7,TRUE,TRUE,TRUE,TRUE
1513,28.2,458.18,6100.01,TRUE,TRUE,TRUE,TRUE
1519,28.2,456,6134.71,TRUE,TRUE,TRUE,TRUE
1525,28.17,454.15,6164.16,TRUE,TRUE,TRUE,TRUE
1531,28.15,452.08,6197.35,TRUE,TRUE,TRUE,TRUE
1537,28.15,449.73,6235.23,TRUE,TRUE,TRUE,TRUE
1544,28.13,447.94,6264.07,TRUE,TRUE,TRUE,TRUE
