945,22.02,702.15,2907.15,TRUE,TRUE,TRUE,FALSE
951,22.01,699.42,2937.87,TRUE,TRUE,TRUE,FALSE
957,21.97,696.72,2968.34,TRUE,TRUE,TRUE,FALSE
964,21.96,693.93,2999.86,TRUE,TRUE,TRUE,FALSE
970,21.94,690.65,3037.11,TRUE,TRUE,TRUE,FALSE
976,21.92,687.85,3069.02,TRUE,TRUE,TRUE,FALSE
982,21.92,684.94,3102.3,TRUE,TRUE,TRUE,FALSE
988,21.91,682.09,3135.01,TRUE,TRUE,TRUE,FALSE
995,21.9,678.87,3172.13,TRUE,TRUE,TRUE,FALSE
1001,21.91,676.41,3200.49,TRUE,TRUE,TRUE,FALSE
1007,21.9,673.39,3235.52,TRUE,TRUE,TRUE,FALSE
1013,21.88,670.66,3267.27,TRUE,TRUE,TRUE,FALSE
1019,21.86,668.02,3298.17,TRUE,TRUE,TRUE,FALSE
1026,21.83,664.75,3336.37,TRUE,TRUE,TRUE,FALSE
1032,21.83,662.03,3368.42,TRUE,TRUE,TRUE,FALSE
1038,21.8,659.19,3401.84,TRUE,TRUE,TRUE,FALSE
1044,21.78,656.38,3435.1,TRUE,TRUE,TRUE,FALSE
1050,21.76,653.54,3468.89,TRUE,TRUE,TRUE,FALSE
1057,21.76,651.16,3497.18,TRUE,TRUE,TRUE,FALSE
1063,21.76,648.04,3534.5,TRUE,TRUE,TRUE,FALSE
1069,21.74,645.37,3566.59,TRUE,TRUE,TRUE,FALSE
1075,21.7,642.64,3599.42,TRUE,TRUE,TRUE,FALSE
1081,21.68,639.9,3632.5,TRUE,TRUE,TRUE,FALSE
1088,21.66,636.8,3670.15,TRUE,TRUE,TRUE,FALSE
1094,21.63,633.85,3706.05,TRUE,TRUE,TRUE,FALSE
1100,21.61,630.94,3741.64,TRUE,TRUE,TRUE,FALSE
1106,21.61,628.69,3769.24,TRUE,TRUE,TRUE,FALSE
1112,21.59,625.91,3803.38,TRUE,TRUE,TRUE,FALSE
1119,21.57,623.28,3835.87,TRUE,TRUE,TRUE,FALSE
1125,21.57,620.73,3867.43,TRUE,TRUE,TRUE,FALSE
1131,21.58,617.75,3904.5,TRUE,TRUE,TRUE,FALSE
1137,21.55,615.11,3937.45,TRUE,TRUE,TRUE,FALSE
1143,21.53,612.17,3974.22,TRUE,TRUE,TRUE,FALSE
1150,21.49,609.41,4008.84,TRUE,TRUE,TRUE,FALSE
1156,21.47,606.59,4044.43,TRUE,TRUE,TRUE,FALSE
1162,21.45,604.41,4072.04,TRUE,TRUE,TRUE,FALSE
1168,21.43,601.8,4105.13,TRUE,TRUE,TRUE,FALSE
1174,21.41,599.23,4137.97,TRUE,TRUE,TRUE,FALSE
1181,21.41,596.46,4173.36,TRUE,TRUE,TRUE,FALSE
1187,21.37,593.77,4207.92,TRUE,TRUE,TRUE,FALSE
1193,21.33,591.2,4240.99,TRUE,TRUE,TRUE,FALSE
1199,21.31,588.55,4275.3,TRUE,TRUE,TRUE,FALSE
1205,21.27,586.37,4303.46,TRUE,TRUE,TRUE,FALSE
1212,21.28,583.79,4337.04,TRUE,TRUE,TRUE,FALSE
1218,21.25,581.42,4368.04,TRUE,TRUE,TRUE,FALSE
1224,21.24,578.4,4407.6,TRUE,TRUE,TRUE,FALSE
1230,21.18,576.11,4437.72,TRUE,TRUE,TRUE,FALSE
1236,21.16,573.34,4474.36,TRUE,TRUE,TRUE,FALSE
1243,21.1,570.41,4513.16,TRUE,TRUE,TRUE,FALSE
1249,21.06,567.78,4548.22,TRUE,TRUE,TRUE,FALSE
1255,21.05,565.04,4584.7,TRUE,TRUE,TRUE,FALSE
1261,21.02,562.16,4623.43,TRUE,TRUE,TRUE,FALSE
1267,20.98,559.38,4660.89,TRUE,TRUE,TRUE,FALSE
1274,20.94,557.29,4689.03,TRUE,TRUE,TRUE,FALSE
1280,20.9,554.67,4724.64,TRUE,TRUE,TRUE,FALSE
1286,20.82,551.67,4765.52,TRUE,TRUE,TRUE,FALSE
1292,20.81,548.88,4803.62,TRUE,TRUE,TRUE,FALSE
1298,20.72,546.26,4839.53,TRUE,TRUE,TRUE,FALSE
1305,20.67,543.82,4873.2,TRUE,TRUE,TRUE,FALSE
1311,20.64,541.49,4905.45,TRUE,TRUE,TRUE,FALSE
1317,20.6,539.1,4938.56,TRUE,TRUE,TRUE,FALSE
1323,20.58,536.51,4974.74,TRUE,TRUE,TRUE,FALSE
1329,20.54,534,5009.8,TRUE,TRUE,TRUE,FALSE
1336,20.52,531.56,5044.1,TRUE,TRUE,TRUE,FALSE
1342,20.48,529.15,5078.05,TRUE,TRUE,TRUE,FALSE
1348,20.43,526.78,5111.5,TRUE,TRUE,TRUE,FALSE
1354,20.4,524.13,5149.09,TRUE,TRUE,TRUE,FALSE
1360,20.31,521.69,5183.97,TRUE,TRUE,TRUE,FALSE
1367,20.24,519.27,5218.54,TRUE,TRUE,TRUE,FALSE
1373,20.17,516.7,5255.51,TRUE,TRUE,TRUE,FALSE
1379,20.12,514.53,5286.74,TRUE,TRUE,TRUE,FALSE
1385,20.09,512.13,5321.42,TRUE,TRUE,TRUE,FALSE
1391,20.05,509.76,5355.82,TRUE,TRUE,TRUE,FALSE
1398,20.01,507.05,5395.38,TRUE,TRUE,TRUE,FALSE
1404,19.96,504.23,5436.69,TRUE,TRUE,TRUE,FALSE
1410,19.92,502.03,5469.04,TRUE,TRUE,TRUE,FALSE
1416,19.84,499.49,5506.55,TRUE,TRUE,TRUE,FALSE
1422,19.75,497.07,5542.36,TRUE,TRUE,TRUE,FALSE
1429,19.7,494.76,5576.81,TRUE,TRUE,TRUE,FALSE
1435,19.59,492.51,5610.34,TRUE,TRUE,TRUE,FALSE
1441,19.52,490.44,5641.35,TRUE,TRUE,TRUE,FALSE
1447,19.5,488.02,5677.75,TRUE,TRUE,TRUE,FALSE
1453,19.45,485.37,5717.79,TRUE,TRUE,TRUE,FALSE
1460,19.4,483.27,5749.72,TRUE,TRUE,TRUE,FALSE
1466,19.35,480.94,5785.14,TRUE,TRUE,TRUE,FALSE
1472,19.3,478.86,5816.85,TRUE,TRUE,TRUE,FALSE
1478,19.25,476.47,5853.58,TRUE,TRUE,TRUE,FALSE
1484,19.17,474.28,5887.34,TRUE,TRUE,TRUE,FALSE
1491,19.09,472.02,5922.19,TRUE,TRUE,TRUE,FALSE
1497,19.02,469.76,5957.24,TRUE,TRUE,TRUE,FALSE
1503,18.95,467.43,5993.63,TRUE,TRUE,TRUE,FALSE
1509,18.91,465.03,6031.02,TRUE,TRUE,TRUE,FALSE
1515,18.86,463,6062.99,TRUE,TRUE,TRUE,FALSE
1522,18.82,460.61,6100.55,TRUE,TRUE,TRUE,FALSE
1528,18.76,458.06,6140.92,TRUE,TRUE,TRUE,FALSE
1534,18.71,456,6173.71,TRUE,TRUE,TRUE,FALSE
1540,18.68,453.67,6210.9,TRUE,TRUE,TRUE,FALSE
1546,18.6,451.43,6246.75,TRUE,TRUE,TRUE,FALSE
1553,18.55,449.18,6283.06,TRUE,TRUE,TRUE,FALSE
1559,18.51,446.82,6321.05,TRUE,TRUE,TRUE,FALSE
1565,18.44,444.86,6352.89,TRUE,TRUE,TRUE,FALSE
1571,18.34,442.6,6389.75,TRUE,TRUE,TRUE,FALSE
1577,18.31,440.78,6419.43,TRUE,TRUE,TRUE,FALSE
1584,18.25,438.37,6458.92,TRUE,TRUE,TRUE,FALSE
1590,18.17,436.33,6492.6,TRUE,TRUE,TRUE,FALSE
1596,18.06,434,6531.14,TRUE,TRUE,TRUE,FALSE
1602,18.03,432.08,6562.9,TRUE,TRUE,TRUE,FALSE
1608,17.98,429.94,6598.57,TRUE,TRUE,TRUE,FALSE
